성별,나이,탑승가족수,탑승클래스,탑승요금,생존여부
male,29.0,0,Third,9.5,1
female,nan,0,Third,7.7875,1
male,28.0,0,First,47.1,0
female,17.0,0,Second,10.5,1
female,33.0,3,Third,15.85,1
male,16.0,4,Third,34.375,0
male,nan,0,Third,8.05,0
female,23.0,5,First,263.0,1
male,24.0,0,Third,8.05,0
male,29.0,0,Third,8.05,0
male,20.0,0,Third,7.8542,0
male,46.0,1,First,61.175,0
male,26.0,3,Third,20.575,0
male,59.0,0,Third,7.25,0
male,nan,0,Third,8.05,0
male,71.0,0,First,34.6542,0
male,23.0,1,First,63.3583,1
female,34.0,1,Second,23.0,1
male,34.0,1,Second,26.0,0
female,28.0,0,Third,7.8958,0
male,nan,0,Third,7.8958,0
male,21.0,1,First,77.2875,0
male,33.0,0,Third,8.6542,0
male,37.0,2,Third,7.925,0
male,28.0,0,Third,7.8958,0
female,21.0,0,Third,7.65,1
male,nan,0,Third,7.775,1
male,38.0,0,Third,7.8958,0
female,nan,1,Third,24.15,1
male,47.0,0,First,52.0,0
female,14.5,1,Third,14.4542,0
male,22.0,0,Third,8.05,0
female,20.0,1,Third,9.825,0
female,17.0,0,Third,14.4583,0
male,21.0,0,Third,7.925,0
male,70.5,0,Third,7.75,0
male,29.0,1,Second,21.0,0
male,24.0,1,First,247.5208,0
female,2.0,6,Third,31.275,0
male,21.0,2,Second,73.5,0
male,nan,0,Third,8.05,0
male,32.5,1,Second,30.0708,0
female,32.5,0,Second,13.0,1
male,54.0,1,First,77.2875,0
male,12.0,1,Third,11.2417,1
male,nan,0,Third,7.75,0
male,24.0,0,Third,7.1417,1
female,nan,2,Third,22.3583,1
male,45.0,0,Third,6.975,0
male,33.0,0,Third,7.8958,0
male,20.0,0,Third,7.05,0
female,47.0,1,Third,14.5,0
female,29.0,1,Second,26.0,1
male,25.0,0,Second,13.0,0
male,23.0,0,Second,15.0458,0
female,19.0,2,First,26.2833,1
male,37.0,1,First,53.1,0
male,16.0,0,Third,9.2167,0
male,24.0,0,First,79.2,0
female,nan,2,Third,15.2458,0
female,22.0,0,Third,7.75,1
female,24.0,1,Third,15.85,1
male,19.0,0,Third,6.75,0
male,18.0,0,Second,11.5,0
male,19.0,2,Second,36.75,0
male,27.0,0,Third,7.7958,1
female,9.0,4,Third,34.375,0
male,36.5,2,Second,26.0,0
male,42.0,0,Second,13.0,0
male,51.0,0,Second,12.525,0
female,22.0,1,First,66.6,1
male,55.5,0,Third,8.05,0
male,40.5,2,Third,14.5,0
male,nan,0,Third,7.3125,0
male,51.0,1,First,61.3792,0
female,16.0,0,Third,7.7333,1
male,30.0,0,Third,8.05,0
male,nan,0,Third,8.6625,0
male,nan,10,Third,69.55,0
male,44.0,1,Third,16.1,0
female,40.0,0,Second,15.75,1
male,26.0,0,Third,7.775,0
male,17.0,0,Third,8.6625,0
male,1.0,5,Third,39.6875,0
male,9.0,2,Third,20.525,1
female,nan,1,First,55.0,1
female,45.0,5,Third,27.9,0
male,nan,0,First,25.925,0
male,28.0,0,Third,56.4958,0
male,61.0,0,First,33.5,0
male,4.0,5,Third,29.125,0
female,1.0,2,Third,11.1333,1
male,21.0,0,Third,7.925,0
male,56.0,0,First,30.6958,0
male,18.0,2,Third,7.8542,0
male,nan,4,Third,25.4667,0
female,50.0,0,First,28.7125,0
male,30.0,0,Second,13.0,0
male,36.0,0,Third,0.0,0
female,nan,10,Third,69.55,0
male,nan,0,Second,15.05,0
male,9.0,6,Third,31.3875,0
male,1.0,3,Second,39.0,1
female,4.0,2,Third,22.025,1
male,nan,0,First,50.0,0
female,nan,1,Third,15.5,1
male,45.0,0,First,26.55,1
male,40.0,2,Third,15.5,0
male,36.0,0,Third,7.8958,0
female,32.0,0,Second,13.0,1
male,19.0,0,Second,13.0,0
female,19.0,1,Third,7.8542,1
male,3.0,2,Second,26.0,1
female,44.0,0,First,27.7208,1
female,58.0,0,First,146.5208,1
male,nan,0,Third,7.75,0
male,42.0,1,Third,8.4042,0
female,nan,0,Third,7.75,1
female,24.0,0,Second,13.0,0
male,28.0,0,Third,9.5,0
male,nan,10,Third,69.55,0
male,34.0,0,Third,6.4958,0
male,45.5,0,Third,7.225,0
male,18.0,0,Third,8.05,1
female,2.0,1,Third,10.4625,0
male,32.0,1,Third,15.85,0
male,26.0,0,Third,18.7875,1
female,16.0,0,Third,7.75,1
male,40.0,0,First,31.0,1
male,24.0,0,Third,7.05,0
female,35.0,0,Second,21.0,1
male,22.0,0,Third,7.25,0
male,30.0,0,Second,13.0,0
male,nan,1,Third,7.75,0
female,31.0,1,First,113.275,1
female,27.0,0,Third,7.925,1
male,42.0,1,Second,27.0,0
female,32.0,0,First,76.2917,1
male,30.0,0,Second,10.5,0
male,16.0,0,Third,8.05,1
male,27.0,0,Second,13.0,0
male,51.0,0,Third,8.05,0
male,nan,0,Third,7.8958,0
male,38.0,1,First,90.0,1
male,22.0,0,Third,9.35,0
male,19.0,0,Second,10.5,1
male,20.5,0,Third,7.25,0
male,18.0,0,Second,13.0,0
female,nan,4,Third,25.4667,0
female,35.0,1,First,83.475,1
male,29.0,0,Third,7.775,0
male,59.0,0,Second,13.5,0
female,5.0,6,Third,31.3875,1
male,24.0,0,Second,10.5,0
female,nan,0,Third,7.55,0
male,44.0,1,Second,26.0,0
female,8.0,2,Second,26.25,1
male,19.0,0,Second,10.5,0
male,33.0,0,Second,12.275,0
female,nan,1,Third,14.4542,0
female,nan,1,Third,15.5,1
male,29.0,0,Second,10.5,0
male,22.0,0,Third,7.125,0
male,30.0,0,Third,7.225,0
male,44.0,2,First,90.0,0
female,25.0,0,Third,7.775,0
female,24.0,2,Second,14.5,1
male,37.0,2,First,52.5542,1
male,54.0,1,Second,26.0,0
male,nan,0,Third,7.25,0
female,29.0,2,Third,10.4625,0
male,62.0,0,First,26.55,0
male,30.0,1,Third,16.1,0
female,41.0,2,Third,20.2125,0
female,29.0,2,Third,15.2458,1
female,nan,0,First,79.2,1
female,30.0,0,First,86.5,1
female,35.0,0,First,512.3292,1
female,50.0,1,Second,26.0,1
male,nan,0,Third,7.75,0
male,3.0,6,Third,31.3875,1
male,52.0,2,First,79.65,0
male,40.0,0,First,0.0,0
female,nan,0,Third,7.75,0
male,36.0,0,Second,10.5,0
male,16.0,5,Third,39.6875,0
male,25.0,1,Third,7.775,1
female,58.0,1,First,153.4625,1
female,35.0,0,First,135.6333,1
male,nan,0,First,31.0,0
male,25.0,0,Third,0.0,1
female,41.0,1,Second,19.5,1
male,37.0,1,First,29.7,0
female,nan,0,Third,7.75,1
female,63.0,1,First,77.9583,1
female,45.0,0,Third,7.75,0
male,nan,0,Second,0.0,0
male,7.0,5,Third,29.125,0
female,35.0,2,Third,20.25,1
male,65.0,0,Third,7.75,0
male,28.0,0,Third,7.8542,0
male,16.0,0,Third,9.5,0
male,19.0,0,Third,8.05,1
male,nan,0,First,26.0,0
male,33.0,0,Third,8.6625,0
male,30.0,0,Third,9.5,1
male,22.0,0,Third,7.8958,0
male,42.0,0,Second,13.0,1
female,22.0,0,Third,7.75,1
female,26.0,0,First,78.85,1
female,19.0,1,First,91.0792,1
male,36.0,0,Second,12.875,0
female,24.0,0,Third,8.85,0
male,24.0,0,Third,7.8958,0
male,nan,0,First,27.7208,0
male,23.5,0,Third,7.2292,0
female,2.0,3,First,151.55,0
male,nan,0,First,30.5,1
female,50.0,1,First,247.5208,1
female,nan,0,Third,7.75,1
male,nan,2,Third,23.25,1
male,19.0,0,Third,0.0,0
female,nan,0,Second,12.35,1
male,nan,0,Third,8.05,0
male,0.92,3,First,151.55,1
female,nan,0,First,110.8833,1
female,17.0,1,First,108.9,1
male,30.0,1,Second,24.0,0
female,30.0,0,First,56.9292,1
female,24.0,0,First,83.1583,1
female,18.0,4,First,262.375,1
female,26.0,2,Second,26.0,0
male,28.0,0,Third,7.8958,0
male,43.0,2,Second,26.25,0
female,26.0,0,Third,7.8542,1
female,24.0,1,Second,26.0,1
male,54.0,0,Second,14.0,0
female,31.0,2,First,164.8667,1
female,40.0,2,First,134.5,1
male,22.0,0,Third,7.25,0
male,27.0,0,Third,7.8958,0
female,30.0,0,Second,12.35,1
female,22.0,2,Second,29.0,1
male,nan,10,Third,69.55,0
female,36.0,0,First,135.6333,1
male,61.0,0,Third,6.2375,0
female,36.0,0,Second,13.0,1
female,31.0,2,Third,20.525,1
female,16.0,1,First,57.9792,1
female,nan,2,Third,23.25,1
male,45.5,0,First,28.5,0
male,38.0,1,First,153.4625,0
male,16.0,2,Third,18.0,0
female,nan,1,First,133.65,1
male,nan,0,Third,7.8958,0
male,29.0,1,First,66.6,0
female,41.0,0,First,134.5,1
male,45.0,0,Third,8.05,1
male,45.0,0,First,35.5,0
male,2.0,2,Second,26.0,1
female,24.0,5,First,263.0,1
male,28.0,0,Second,13.0,0
male,25.0,0,Second,13.0,0
male,36.0,0,Second,13.0,0
female,24.0,0,Second,13.0,1
female,40.0,0,Second,13.0,1
female,nan,1,Third,16.1,1
male,3.0,2,Third,15.9,1
male,42.0,0,Third,8.6625,0
male,23.0,0,Third,9.225,0
male,nan,0,First,35.0,0
male,15.0,2,Third,7.2292,0
male,25.0,1,Third,17.8,0
male,nan,0,Third,7.225,0
male,28.0,0,Third,9.5,0
female,22.0,1,First,55.0,1
female,38.0,0,Second,13.0,0
female,nan,0,Third,7.8792,1
female,nan,0,Third,7.8792,1
male,40.0,5,Third,27.9,0
male,29.0,1,Second,27.7208,0
female,45.0,1,Third,14.4542,0
male,35.0,0,Third,7.05,0
male,nan,1,Third,15.5,0
male,30.0,0,Third,7.25,0
female,60.0,1,First,75.25,1
female,nan,0,Third,7.2292,1
female,nan,0,Third,7.75,1
female,24.0,0,First,69.3,1
male,25.0,1,First,55.4417,1
male,18.0,1,Third,6.4958,0
male,19.0,0,Third,8.05,0
male,22.0,0,First,135.6333,0
female,3.0,4,Third,21.075,0
female,nan,1,First,82.1708,1
female,22.0,0,Third,7.25,1
male,27.0,2,First,211.5,0
male,20.0,0,Third,4.0125,0
male,19.0,0,Third,7.775,0
female,42.0,0,First,227.525,1
female,1.0,2,Third,15.7417,1
male,32.0,0,Third,7.925,0
female,35.0,1,First,52.0,1
male,nan,0,Third,7.8958,0
male,18.0,0,Second,73.5,0
male,1.0,7,Third,46.9,0
female,36.0,0,Second,13.0,1
male,nan,0,Third,7.7292,0
female,17.0,0,Second,12.0,1
male,36.0,3,First,120.0,1
male,21.0,0,Third,7.7958,1
male,28.0,2,Third,7.925,0
female,23.0,1,First,113.275,1
female,24.0,2,Third,16.7,1
male,22.0,0,Third,7.7958,0
female,31.0,0,Third,7.8542,0
male,46.0,0,Second,26.0,0
male,23.0,0,Second,10.5,0
female,28.0,0,Second,12.65,1
male,39.0,0,Third,7.925,1
male,26.0,0,Third,8.05,0
female,21.0,1,Third,9.825,0
male,28.0,1,Third,15.85,0
female,20.0,0,Third,8.6625,0
male,34.0,1,Second,21.0,0
male,51.0,0,Third,7.75,0
male,3.0,2,Second,18.75,1
male,21.0,0,Third,7.775,0
female,nan,4,Third,25.4667,0
male,nan,0,Third,7.8958,0
male,nan,0,Third,6.8583,0
female,33.0,1,First,90.0,1
male,nan,0,Second,0.0,0
male,44.0,0,Third,7.925,1
female,nan,0,Third,8.05,0
female,34.0,2,Second,32.5,1
female,18.0,2,Second,13.0,1
male,30.0,0,Second,13.0,0
female,10.0,2,Third,24.15,0
male,nan,0,Third,7.8958,0
male,21.0,0,Third,7.7333,0
male,29.0,0,Third,7.875,0
female,28.0,2,Third,14.4,0
male,18.0,2,Third,20.2125,0
male,nan,0,Third,7.25,0
female,28.0,1,Second,26.0,1
female,19.0,0,Second,26.0,1
male,nan,0,Third,7.75,0
male,32.0,0,Third,8.05,1
male,28.0,0,First,26.55,1
female,nan,1,Third,16.1,1
female,42.0,1,Second,26.0,1
male,17.0,0,Third,7.125,0
male,50.0,1,First,55.9,0
female,14.0,3,First,120.0,1
female,21.0,4,Third,34.375,0
female,24.0,5,Second,18.75,1
male,64.0,5,First,263.0,0
male,31.0,0,Second,10.5,0
female,45.0,2,Second,26.25,1
male,20.0,0,Third,9.5,0
male,25.0,1,Third,7.775,0
female,28.0,0,Second,13.0,1
male,nan,0,Third,8.1125,1
male,4.0,2,First,81.8583,1
female,13.0,1,Second,19.5,1
male,34.0,0,First,26.55,1
female,5.0,3,Third,19.2583,1
male,52.0,0,First,30.5,1
male,36.0,3,Second,27.75,0
male,nan,1,Third,19.9667,0
male,30.0,0,First,27.75,0
male,49.0,1,First,89.1042,1
male,nan,0,Third,8.05,0
male,29.0,0,Third,7.8958,1
male,65.0,0,First,26.55,0
female,nan,1,First,51.8625,1
female,50.0,0,Second,10.5,1
male,nan,0,Third,7.75,0
male,48.0,0,First,26.55,1
male,34.0,0,Third,8.05,0
male,47.0,0,First,38.5,0
male,48.0,0,Second,13.0,0
male,nan,0,Third,8.05,0
male,38.0,0,Third,7.05,0
male,nan,0,Second,0.0,0
male,56.0,0,First,26.55,0
male,nan,0,Third,7.725,0
female,0.75,3,Third,19.2583,1
male,nan,0,Third,7.25,0
male,38.0,0,Third,8.6625,0
female,33.0,3,Second,27.75,1
female,23.0,0,Second,13.7917,1
female,22.0,0,Third,9.8375,0
male,nan,0,First,52.0,0
male,34.0,1,Second,21.0,0
male,29.0,1,Third,7.0458,0
male,22.0,0,Third,7.5208,0
female,2.0,1,Third,12.2875,1
male,9.0,7,Third,46.9,0
male,nan,0,Second,0.0,0
male,50.0,0,Third,8.05,0
female,63.0,0,Third,9.5875,1
male,25.0,1,First,91.0792,1
female,nan,4,Third,25.4667,0
female,35.0,1,First,90.0,1
male,58.0,0,First,29.7,0
male,30.0,0,Third,8.05,0
male,9.0,2,Third,15.9,1
male,nan,1,Third,19.9667,0
male,21.0,0,Third,7.25,0
male,55.0,0,First,30.5,0
male,71.0,0,First,49.5042,0
male,21.0,0,Third,8.05,0
male,nan,0,Third,14.4583,0
female,54.0,1,First,78.2667,1
male,nan,0,Third,15.1,0
female,25.0,3,First,151.55,0
male,24.0,0,Third,7.7958,0
male,17.0,0,Third,8.6625,0
female,21.0,0,Third,7.75,0
female,nan,0,Third,7.6292,0
female,37.0,0,Third,9.5875,0
female,16.0,0,First,86.5,1
male,18.0,1,First,108.9,0
female,33.0,2,Second,26.0,1
male,nan,0,First,26.55,1
male,28.0,0,Third,22.525,0
male,26.0,0,Third,56.4958,1
male,29.0,0,Third,7.75,1
male,nan,0,Third,8.05,0
male,36.0,0,First,26.2875,1
female,54.0,1,First,59.4,1
male,24.0,0,Third,7.4958,0
male,47.0,0,First,34.0208,0
female,34.0,0,Second,10.5,1
male,nan,0,Third,24.15,0
female,36.0,1,Second,26.0,1
male,32.0,0,Third,7.8958,0
female,30.0,0,First,93.5,1
male,22.0,0,Third,7.8958,0
male,nan,0,Third,7.225,0
female,44.0,1,First,57.9792,1
male,nan,0,Third,7.2292,0
male,40.5,0,Third,7.75,0
female,50.0,0,Second,10.5,1
male,nan,0,First,221.7792,0
male,39.0,0,Third,7.925,0
male,23.0,3,Second,11.5,0
female,2.0,2,Second,26.0,1
male,nan,0,Third,7.2292,0
male,17.0,2,Third,7.2292,0
female,nan,2,Third,22.3583,1
female,30.0,0,Third,8.6625,0
female,7.0,2,Second,26.25,1
male,45.0,0,First,26.55,0
female,30.0,0,First,106.425,1
male,nan,0,Third,14.5,0
female,22.0,2,First,49.5,1
female,36.0,2,First,71.0,1
female,9.0,6,Third,31.275,0
female,11.0,6,Third,31.275,0
male,32.0,1,Second,26.0,1
male,50.0,1,First,106.425,0
male,64.0,0,First,26.0,0
female,19.0,1,Second,26.0,1
male,nan,0,Second,13.8625,1
male,33.0,2,Third,20.525,0
male,8.0,2,Second,36.75,1
male,17.0,2,First,110.8833,1
male,27.0,0,Second,26.0,0
male,nan,0,Third,7.8292,0
male,22.0,0,Third,7.225,1
female,22.0,0,Third,7.775,1
male,62.0,0,First,26.55,0
female,48.0,1,First,39.6,1
male,nan,0,First,227.525,0
female,39.0,2,First,79.65,1
female,36.0,1,Third,17.4,1
male,nan,0,Third,7.75,0
male,40.0,0,Third,7.8958,0
male,28.0,0,Second,13.5,0
male,nan,0,Third,8.05,0
female,nan,0,Third,8.05,0
male,24.0,2,Third,24.15,0
male,19.0,0,Third,7.8958,0
female,29.0,4,Third,21.075,0
male,nan,0,Third,7.2292,0
male,32.0,0,Third,7.8542,1
male,62.0,0,Second,10.5,1
female,53.0,2,First,51.4792,1
male,36.0,0,First,26.3875,1
female,nan,0,Third,7.75,1
male,16.0,0,Third,8.05,0
male,19.0,0,Third,14.5,0
female,34.0,0,Second,13.0,1
female,39.0,1,First,55.9,1
female,nan,1,Third,14.4583,0
male,32.0,0,Third,7.925,1
female,25.0,2,Second,30.0,1
female,39.0,2,First,110.8833,1
male,54.0,0,Second,26.0,0
male,36.0,0,First,40.125,0
male,nan,0,Third,8.7125,0
female,18.0,2,First,79.65,1
male,47.0,0,Second,15.0,0
male,60.0,2,First,79.2,1
male,22.0,0,Third,8.05,0
male,nan,0,Third,8.05,0
male,35.0,0,Third,7.125,0
female,52.0,1,First,78.2667,1
male,47.0,0,Third,7.25,0
female,nan,2,Third,7.75,0
male,37.0,1,Second,26.0,0
male,36.0,2,Third,24.15,0
female,nan,0,Second,33.0,1
male,49.0,0,Third,0.0,0
male,nan,0,Third,7.225,0
male,49.0,1,First,56.9292,1
female,24.0,3,Second,27.0,1
male,nan,0,Third,7.8958,0
male,nan,0,First,42.4,0
male,44.0,0,Third,8.05,0
male,35.0,0,First,26.55,1
male,36.0,1,Third,15.55,0
male,30.0,0,Third,7.8958,0
male,27.0,0,First,30.5,1
female,22.0,3,Second,41.5792,1
female,40.0,0,First,153.4625,1
female,39.0,6,Third,31.275,0
male,nan,0,Third,7.05,0
female,nan,1,Third,15.5,1
male,nan,0,Third,7.75,0
male,35.0,0,Third,8.05,0
female,24.0,3,Second,65.0,1
male,34.0,2,Third,14.4,0
female,26.0,1,Third,16.1,0
female,4.0,3,Second,39.0,1
male,26.0,0,Second,10.5,0
male,27.0,1,Third,14.4542,0
male,42.0,1,First,52.5542,1
male,20.0,2,Third,15.7417,1
male,21.0,0,Third,7.8542,0
male,21.0,0,Third,16.1,0
male,61.0,0,First,32.3208,0
male,57.0,0,Second,12.35,0
female,21.0,0,First,77.9583,1
male,26.0,0,Third,7.8958,0
male,nan,0,Third,7.7333,0
male,80.0,0,First,30.0,1
male,51.0,0,Third,7.0542,0
male,32.0,0,First,30.5,1
male,nan,0,First,0.0,0
female,9.0,5,Third,27.9,0
female,28.0,0,Second,13.0,1
male,32.0,0,Third,7.925,0
male,31.0,2,Second,26.25,0
female,41.0,5,Third,39.6875,0
male,nan,1,Third,16.1,0
male,20.0,0,Third,7.8542,0
female,24.0,0,First,69.3,1
female,2.0,5,Third,27.9,0
male,nan,0,Third,56.4958,1
female,0.75,3,Third,19.2583,1
male,48.0,1,First,76.7292,1
male,19.0,0,Third,7.8958,0
male,56.0,0,First,35.5,1
male,nan,0,Third,7.55,0
female,23.0,0,Third,7.55,1
male,nan,0,Third,7.8958,0
female,18.0,1,Second,23.0,1
male,21.0,0,Third,8.4333,0
female,nan,0,Third,7.8292,1
female,18.0,0,Third,6.75,0
male,24.0,2,Second,73.5,0
male,nan,0,Third,7.8958,0
female,32.0,2,Third,15.5,0
male,23.0,0,Second,13.0,0
male,58.0,2,First,113.275,0
male,50.0,2,First,133.65,1
male,40.0,0,Third,7.225,0
male,47.0,0,First,25.5875,0
male,36.0,0,Third,7.4958,0
male,20.0,1,Third,7.925,1
male,32.0,2,Second,73.5,0
male,25.0,0,Second,13.0,0
male,nan,0,Third,7.775,0
male,43.0,0,Third,8.05,0
female,nan,1,First,52.0,1
female,40.0,2,Second,39.0,1
male,31.0,1,First,52.0,0
male,70.0,0,Second,10.5,0
male,31.0,0,Second,13.0,1
male,nan,0,Second,0.0,0
male,18.0,0,Third,7.775,0
male,24.5,0,Third,8.05,0
female,18.0,0,Third,9.8417,1
female,43.0,7,Third,46.9,0
male,36.0,1,First,512.3292,1
female,nan,0,Third,8.1375,0
male,27.0,0,First,76.7292,1
male,20.0,0,Third,9.225,0
male,14.0,7,Third,46.9,0
male,60.0,2,Second,39.0,0
male,25.0,3,Second,41.5792,0
male,14.0,5,Third,39.6875,0
male,19.0,0,Third,10.1708,0
male,18.0,0,Third,7.7958,0
female,15.0,1,First,211.3375,1
male,31.0,1,First,57.0,1
female,4.0,1,Third,13.4167,1
male,nan,0,Third,56.4958,1
male,25.0,0,Third,7.225,0
male,60.0,0,First,26.55,0
male,52.0,0,Second,13.5,0
male,44.0,0,Third,8.05,0
female,nan,0,Third,7.7333,1
male,49.0,2,First,110.8833,0
male,42.0,0,Third,7.65,0
female,18.0,1,First,227.525,1
male,35.0,0,First,26.2875,1
female,18.0,1,Third,14.4542,0
male,25.0,0,Third,7.7417,0
male,26.0,1,Third,7.8542,0
male,39.0,0,Second,26.0,0
female,45.0,0,Second,13.5,1
male,42.0,0,First,26.2875,1
female,22.0,0,First,151.55,1
male,nan,2,Third,15.2458,1
female,24.0,0,First,49.5042,1
male,nan,0,First,26.55,0
male,48.0,1,First,52.0,1
male,29.0,0,Third,9.4833,0
male,52.0,0,Second,13.0,0
male,19.0,0,Third,7.65,0
female,38.0,0,First,227.525,1
female,27.0,0,Second,10.5,1
male,nan,0,Third,15.5,0
male,33.0,0,Third,7.775,0
female,6.0,1,Second,33.0,1
male,17.0,1,Third,7.0542,0
male,34.0,0,Second,13.0,0
male,50.0,0,Second,13.0,0
male,27.0,1,First,53.1,1
male,20.0,0,Third,8.6625,0
female,30.0,3,Second,21.0,1
female,nan,0,Third,7.7375,1
male,25.0,1,Second,26.0,0
female,25.0,1,Third,7.925,0
female,29.0,0,First,211.3375,1
male,11.0,0,Third,18.7875,0
male,nan,0,Second,0.0,0
male,23.0,0,Second,13.0,0
male,23.0,0,Second,13.0,0
male,28.5,0,Third,16.1,0
female,48.0,4,Third,34.375,0
male,35.0,0,First,512.3292,1
male,nan,0,Third,7.8958,0
male,nan,0,Third,7.8958,0
male,nan,0,First,30.0,1
male,36.0,1,First,78.85,0
female,21.0,4,First,262.375,1
male,24.0,1,Third,16.1,0
male,31.0,0,Third,7.925,1
male,70.0,2,First,71.0,0
male,16.0,2,Third,20.25,0
female,30.0,0,Second,13.0,1
male,19.0,1,First,53.1,0
male,31.0,0,Third,7.75,0
female,4.0,2,Second,23.0,1
male,6.0,1,Third,12.475,1
male,33.0,0,Third,9.5,0
male,23.0,0,Third,7.8958,0
female,48.0,3,Second,65.0,1
male,0.67,2,Second,14.5,1
male,28.0,0,Third,7.7958,0
male,18.0,0,Second,11.5,0
male,34.0,0,Third,8.05,0
female,33.0,0,First,86.5,1
male,nan,0,Third,14.5,0
male,41.0,0,Third,7.125,0
male,20.0,0,Third,7.2292,1
female,36.0,3,First,120.0,1
male,16.0,0,Third,7.775,0
female,51.0,1,First,77.9583,1
male,nan,0,First,39.6,0
female,30.5,0,Third,7.75,0
male,nan,1,Third,24.15,0
male,32.0,0,Third,8.3625,0
male,24.0,0,Third,9.5,0
male,48.0,0,Third,7.8542,0
female,57.0,0,Second,10.5,0
male,nan,0,Third,7.225,0
female,54.0,4,Second,23.0,1
male,18.0,0,Third,7.75,0
male,nan,0,Third,7.75,0
female,5.0,0,Third,12.475,1
male,nan,0,Third,7.7375,0
female,43.0,1,First,211.3375,1
female,13.0,0,Third,7.2292,1
female,17.0,1,First,57.0,1
male,29.0,0,First,30.0,0
male,nan,3,Third,23.45,0
male,25.0,0,Third,7.05,0
male,25.0,0,Third,7.25,0
female,18.0,0,Third,7.4958,1
male,8.0,5,Third,29.125,0
male,1.0,3,Third,20.575,1
male,46.0,0,First,79.2,0
male,nan,0,Third,7.75,0
male,16.0,0,Second,26.0,0
female,nan,10,Third,69.55,0
male,nan,0,First,30.6958,0
male,25.0,0,Third,7.8958,0
male,39.0,0,Second,13.0,0
female,49.0,0,First,25.9292,1
female,31.0,0,Third,8.6833,1
male,30.0,0,Third,7.2292,0
female,30.0,2,Third,24.15,0
male,34.0,0,Second,13.0,0
female,31.0,2,Second,26.25,1
male,11.0,3,First,120.0,1
male,0.42,1,Third,8.5167,1
male,27.0,0,Third,6.975,1
male,31.0,0,Third,7.775,0
male,39.0,0,First,0.0,0
female,18.0,0,Third,7.775,0
male,39.0,0,Second,13.0,0
female,33.0,1,First,53.1,1
male,26.0,0,Third,7.8875,0
male,39.0,0,Third,24.15,0
male,35.0,0,Second,10.5,0
female,6.0,6,Third,31.275,0
male,30.5,0,Third,8.05,0
male,nan,0,First,0.0,0
female,23.0,0,Third,7.925,0
male,31.0,2,Second,37.0042,0
male,43.0,0,Third,6.45,0
male,10.0,5,Third,27.9,0
female,52.0,2,First,93.5,1
male,27.0,0,Third,8.6625,1
male,38.0,0,First,0.0,0
female,27.0,1,Third,12.475,1
male,2.0,5,Third,39.6875,0
male,nan,0,Third,6.95,0
